GENE	TREENESS_RATIO	treeness	RCV
75022at147545	7.6726	0.4732	0.0617
108659at147545	7.6698	0.625	0.0815
98760at147545	7.6683	0.3283	0.0428
102223at147545	7.6615	0.9484	0.1238
19043at147545	7.6526	0.4798	0.0627
16984at147545	7.6523	0.5238	0.0685
59294at147545	7.6506	0.9141	0.1195
62094at147545	7.6379	0.8111	0.1062
45450at147545	7.6352	0.8173	0.107
79442at147545	7.6347	0.8454	0.1107
5928at147545	7.6344	0.8365	0.1096
105379at147545	7.6326	0.4387	0.0575
77at147545	7.6264	0.3333	0.0437
100064at147545	7.6237	0.9046	0.1187
29427at147545	7.6233	0.6647	0.0872
81124at147545	7.6212	0.8248	0.1082
36843at147545	7.6151	0.6632	0.0871
80960at147545	7.5858	0.7076	0.0933
33593at147545	7.5853	0.6919	0.0912
78183at147545	7.5725	0.5577	0.0736
92856at147545	7.5668	0.5436	0.0718
105486at147545	7.5562	0.7714	0.1021
113348at147545	7.5518	0.8801	0.1165
105240at147545	7.5429	0.6404	0.0849
96959at147545	7.5388	0.8783	0.1165
79205at147545	7.5265	0.442	0.0587
85587at147545	7.5182	0.5214	0.0694
28631at147545	7.5175	0.2956	0.0393
95309at147545	7.5163	0.5478	0.0729
12858at147545	7.5157	0.9539	0.1269
118338at147545	7.5069	0.6286	0.0837
112588at147545	7.5012	0.9087	0.1211
8953at147545	7.5003	0.3836	0.0511
2731at147545	7.4962	0.3383	0.0451
60498at147545	7.4914	0.8093	0.108
106653at147545	7.4901	0.3629	0.0485
64606at147545	7.4779	0.4827	0.0646
25904at147545	7.4745	0.8783	0.1175
31170at147545	7.4737	0.8897	0.119
114535at147545	7.4655	0.7875	0.1055
18775at147545	7.4618	0.8676	0.1163
12612at147545	7.4595	0.5658	0.0758
29445at147545	7.4548	0.8082	0.1084
38749at147545	7.4375	0.9245	0.1243
24091at147545	7.4345	0.8804	0.1184
95632at147545	7.4326	0.556	0.0748
52969at147545	7.4228	0.8989	0.1211
7495at147545	7.4211	0.8516	0.1148
72698at147545	7.4169	0.8096	0.1092
30266at147545	7.4038	0.7142	0.0965
43330at147545	7.3972	0.8011	0.1083
68041at147545	7.3947	0.5756	0.0778
101957at147545	7.3926	0.7066	0.0956
68652at147545	7.3814	0.7684	0.1041
44279at147545	7.3554	0.8536	0.116
113516at147545	7.3544	0.4209	0.0572
29520at147545	7.3539	0.4058	0.0552
33806at147545	7.3479	0.6728	0.0916
51634at147545	7.3345	0.9023	0.123
93791at147545	7.3332	0.6649	0.0907
24771at147545	7.3331	0.8392	0.1144
66917at147545	7.3324	0.5227	0.0713
97423at147545	7.3191	0.8676	0.1185
89366at147545	7.3171	0.7958	0.1088
44596at147545	7.3152	0.8291	0.1133
89908at147545	7.3013	0.4431	0.0607
43994at147545	7.2983	0.5882	0.0806
84540at147545	7.2938	0.8423	0.1155
92835at147545	7.2865	0.3502	0.0481
102519at147545	7.2833	0.6273	0.0861
108372at147545	7.2704	0.762	0.1048
76375at147545	7.2618	0.9129	0.1257
96015at147545	7.2611	0.4259	0.0587
81676at147545	7.2588	0.3453	0.0476
116723at147545	7.2487	0.6483	0.0894
60711at147545	7.2271	0.2098	0.029
16590at147545	7.2158	0.5276	0.0731
25725at147545	7.2146	0.8681	0.1203
47213at147545	7.2124	0.5656	0.0784
92555at147545	7.2115	0.8537	0.1184
20077at147545	7.2047	0.5018	0.0696
38223at147545	7.2026	0.8952	0.1243
103754at147545	7.1987	0.849	0.1179
25474at147545	7.1951	0.793	0.1102
61509at147545	7.1944	0.448	0.0623
38658at147545	7.1888	0.3838	0.0534
5768at147545	7.1867	0.8673	0.1207
78920at147545	7.1848	0.9139	0.1272
75405at147545	7.1714	0.3658	0.051
111738at147545	7.1683	0.4988	0.0696
53858at147545	7.1338	0.9502	0.1332
57993at147545	7.1329	0.6221	0.0872
51144at147545	7.1293	0.5974	0.0838
117134at147545	7.1182	0.3728	0.0524
103252at147545	7.1074	0.8398	0.1182
120450at147545	7.957	0.551	0.0692
87457at147545	7.878	0.7928	0.1006
90914at147545	7.875	0.4373	0.0555
60759at147545	7.0784	0.8119	0.1147
51532at147545	7.0779	0.5945	0.084
57126at147545	7.0739	0.3678	0.052
4011at147545	7.0701	0.8876	0.1255
33289at147545	7.695	0.4613	0.06
62696at147545	7.0669	0.4957	0.0701
93377at147545	7.634	0.5071	0.0664
39905at147545	7.0631	0.9208	0.1304
40400at147545	7.613	0.3675	0.0483
4368at147545	7.0604	0.726	0.1028
37075at147545	7.599	0.5587	0.0735
39553at147545	7.0592	0.7556	0.107
25386at147545	7.544	0.5153	0.0683
114790at147545	7.0522	0.7515	0.1066
48530at147545	7.0485	0.4299	0.061
59848at147545	7.0459	0.476	0.0676
27534at147545	7.449	0.7715	0.1036
70052at147545	7.0427	0.4683	0.0665
15389at147545	7.0401	0.4921	0.0699
63640at147545	7.0398	0.3375	0.0479
15493at147545	7.377	0.5328	0.0722
16133at147545	7.374	0.5068	0.0687
22983at147545	7.0332	0.378	0.0537
20935at147545	7.0318	0.4839	0.0688
90262at147545	7.313	0.8785	0.1201
88173at147545	7.0304	0.8376	0.1191
77618at147545	7.0297	0.6769	0.0963
66583at147545	7.0289	0.8648	0.123
14263at147545	7.0219	0.5718	0.0814
37017at147545	7.208	0.4326	0.06
2374at147545	7.0154	0.5397	0.0769
21672at147545	7.152	0.6309	0.0882
3702at147545	7.146	0.6193	0.0867
26978at147545	7.143	0.6001	0.084
58786at147545	7.141	0.3774	0.0528
39596at147545	7.133	0.7053	0.0989
37943at147545	7.78	0.467	0.06
34426at147545	7.0071	0.5918	0.0845
11105at147545	7.0065	0.4618	0.0659
79316at147545	7.048	0.421	0.0597
96257at147545	7.34	0.3617	0.0493
78909at147545	7.0004	0.2954	0.0422
33013at147545	6.9771	0.9044	0.1296
44815at147545	6.9663	0.5558	0.0798
111628at147545	6.9568	0.195	0.028
75891at147545	6.9478	0.289	0.0416
22119at147545	6.9433	0.3731	0.0537
54566at147545	6.9377	0.4082	0.0588
42113at147545	6.9153	0.1764	0.0255
20387at147545	6.9103	0.8799	0.1273
42973at147545	6.9071	0.3066	0.0444
50827at147545	6.9064	0.3153	0.0457
113324at147545	6.9021	0.4761	0.069
44541at147545	6.8971	0.2622	0.038
89126at147545	6.8925	0.5325	0.0773
9369at147545	6.8871	0.8805	0.1278
18152at147545	6.8859	0.8327	0.1209
25699at147545	6.8835	0.4918	0.0714
46566at147545	6.8833	0.4214	0.0612
76838at147545	6.8801	0.4985	0.0725
109051at147545	6.8784	0.4974	0.0723
111131at147545	6.8772	0.6343	0.0922
31185at147545	6.8762	0.8924	0.1298
8616at147545	6.8721	0.5976	0.087
13013at147545	6.8607	0.5197	0.0757
11002at147545	6.8592	0.2428	0.0354
99927at147545	6.8589	0.3245	0.0473
78834at147545	6.8573	0.4049	0.059
88812at147545	6.8527	0.6357	0.0928
18114at147545	6.8248	0.841	0.1232
49807at147545	6.8158	0.7515	0.1103
15383at147545	6.8112	0.5935	0.0871
60534at147545	6.8055	0.66	0.097
50197at147545	6.8052	0.4633	0.0681
61320at147545	6.7917	0.5821	0.0857
106644at147545	6.7898	0.9531	0.1404
98896at147545	6.7889	0.5128	0.0755
87087at147545	6.7772	0.8811	0.13
29104at147545	6.7743	0.3789	0.0559
66322at147545	6.7722	0.6688	0.0988
21312at147545	6.7708	0.8753	0.1293
1226at147545	6.7705	0.8736	0.129
5680at147545	6.7566	0.4053	0.06
17462at147545	6.7522	0.3863	0.0572
78755at147545	6.7471	0.4187	0.0621
77105at147545	6.7419	0.5925	0.0879
9334at147545	6.7391	0.5537	0.0822
81688at147545	6.7385	0.5892	0.0874
46140at147545	6.7258	0.4826	0.0718
85261at147545	6.7251	0.5559	0.0827
71784at147545	6.7167	0.625	0.093
91486at147545	6.7086	0.723	0.1078
6781at147545	6.7083	0.44	0.0656
69326at147545	6.7078	0.8256	0.1231
94963at147545	6.6993	0.6368	0.0951
11274at147545	6.6899	0.4359	0.0652
7192at147545	6.6896	0.8654	0.1294
41774at147545	6.6896	0.541	0.0809
114462at147545	6.6895	0.8327	0.1245
38953at147545	6.6846	0.8851	0.1324
54072at147545	6.6733	0.9357	0.1402
93369at147545	6.6714	0.5093	0.0763
14929at147545	6.6615	0.5247	0.0788
116452at147545	6.6582	0.5288	0.0794
53805at147545	6.6543	0.7181	0.1079
46371at147545	6.6488	0.9516	0.1431
66079at147545	6.6455	0.8702	0.131
15557at147545	6.6434	0.5975	0.0899
65940at147545	6.6375	0.7179	0.1082
38167at147545	6.6361	0.7267	0.1095
93667at147545	6.6324	0.9159	0.1381
24815at147545	6.6277	0.6839	0.1032
52786at147545	6.6155	0.8764	0.1325
113631at147545	6.6152	0.9165	0.1385
29518at147545	6.6151	0.9082	0.1373
28630at147545	6.6085	0.5742	0.0869
113595at147545	6.5922	0.7427	0.1127
63108at147545	6.5896	0.374	0.0568
91688at147545	6.5863	0.8264	0.1255
27376at147545	6.5845	0.5349	0.0812
86854at147545	6.5806	0.3792	0.0576
90455at147545	6.5755	0.6891	0.1048
92046at147545	6.5707	0.617	0.0939
59262at147545	6.5686	0.7303	0.1112
92332at147545	6.5659	0.3639	0.0554
26855at147545	6.5648	0.4446	0.0677
71285at147545	6.5642	0.4937	0.0752
18900at147545	6.5602	0.4546	0.0693
96574at147545	6.5522	0.8259	0.1261
103284at147545	6.5463	0.8893	0.1358
74336at147545	6.5436	0.9152	0.1399
77743at147545	6.5414	0.5245	0.0802
119715at147545	6.5414	0.4665	0.0713
100804at147545	6.5408	0.9225	0.141
16942at147545	6.5347	0.8541	0.1307
30786at147545	6.5224	0.4587	0.0703
75451at147545	6.5189	0.5206	0.0799
104252at147545	6.5164	0.8122	0.1246
66752at147545	6.5076	0.6851	0.1053
104348at147545	6.5031	0.6301	0.0969
93198at147545	6.5007	0.3643	0.056
116100at147545	6.4994	0.742	0.1142
104034at147545	6.4993	0.843	0.1297
3671at147545	6.4987	0.6316	0.0972
29818at147545	6.4926	0.4842	0.0746
21064at147545	6.4922	0.5054	0.0779
106662at147545	6.4905	0.6835	0.1053
30119at147545	6.4903	0.877	0.1351
102617at147545	6.4902	0.4243	0.0654
61375at147545	6.4859	0.5625	0.0867
23322at147545	6.4858	0.8358	0.1289
35863at147545	6.4733	0.5786	0.0894
13381at147545	6.4592	0.4481	0.0694
92235at147545	6.4554	0.5437	0.0842
40899at147545	6.4552	0.7429	0.1151
109717at147545	6.4518	0.8272	0.1282
65211at147545	6.4506	0.871	0.135
77124at147545	6.4494	0.5381	0.0834
28487at147545	6.4454	0.4297	0.0667
54502at147545	6.4414	0.8719	0.1354
87423at147545	6.4375	0.5691	0.0884
110428at147545	6.4348	0.4385	0.0681
72632at147545	6.4285	0.2782	0.0433
8437at147545	6.4262	0.661	0.1029
6189at147545	6.4215	0.3648	0.0568
96371at147545	6.4122	0.5089	0.0794
13696at147545	6.4101	0.5768	0.09
75034at147545	6.4067	0.5446	0.085
60430at147545	6.4063	0.4861	0.0759
39120at147545	6.4033	0.3451	0.0539
70803at147545	6.4021	0.6974	0.1089
42544at147545	6.4021	0.6031	0.0942
9765at147545	6.4007	0.4893	0.0764
114745at147545	6.3997	0.4803	0.0751
35096at147545	6.3966	0.5737	0.0897
42918at147545	6.3952	0.7158	0.1119
37296at147545	6.3889	0.5698	0.0892
50510at147545	6.3838	0.8117	0.1271
28034at147545	6.3837	0.5232	0.082
95023at147545	6.3813	0.614	0.0962
58827at147545	6.3763	0.3511	0.0551
26859at147545	6.3761	0.8611	0.1351
26851at147545	6.3749	0.9076	0.1424
64447at147545	6.3721	0.521	0.0818
13938at147545	6.3692	0.6755	0.1061
73592at147545	6.3666	0.8241	0.1294
53534at147545	6.3604	0.8554	0.1345
96678at147545	6.3421	0.4768	0.0752
101406at147545	6.3397	0.5002	0.0789
92904at147545	6.3385	0.4776	0.0754
83956at147545	6.3376	0.5889	0.0929
79730at147545	6.3349	0.889	0.1403
37396at147545	6.3325	0.9084	0.1435
42459at147545	6.3297	0.6066	0.0958
97750at147545	6.3279	0.7251	0.1146
57650at147545	6.3266	0.8986	0.142
98721at147545	6.3223	0.3149	0.0498
9083at147545	6.3217	0.886	0.1402
116947at147545	6.3197	0.4104	0.0649
62029at147545	6.3173	0.5349	0.0847
79596at147545	6.3081	0.3232	0.0512
121186at147545	6.3016	0.3008	0.0477
98282at147545	6.2993	0.424	0.0673
70291at147545	6.2923	0.4847	0.077
17742at147545	6.2716	0.5006	0.0798
117111at147545	6.2603	0.7081	0.1131
71977at147545	6.2532	0.5447	0.0871
37716at147545	6.2528	0.5491	0.0878
79500at147545	6.2453	0.4855	0.0777
10080at147545	6.2442	0.4356	0.0698
104627at147545	6.2426	0.4717	0.0756
89379at147545	6.2408	0.3082	0.0494
6425at147545	6.2313	0.8493	0.1363
14609at147545	6.2302	0.8512	0.1366
11046at147545	6.2273	0.9481	0.1523
104936at147545	6.2267	0.3838	0.0616
86353at147545	6.2229	0.2635	0.0423
59328at147545	6.2215	0.9426	0.1515
24607at147545	6.2205	0.4875	0.0784
3092at147545	6.2189	0.9284	0.1493
51435at147545	6.2121	0.6745	0.1086
80319at147545	6.2104	0.6704	0.1079
14723at147545	6.2103	0.1621	0.0261
113446at147545	6.2088	0.8419	0.1356
47954at147545	6.2076	0.7915	0.1275
42635at147545	6.2052	0.4762	0.0767
96558at147545	6.1882	0.8416	0.136
118403at147545	6.1874	0.9151	0.1479
45959at147545	6.1755	0.674	0.1091
20366at147545	6.1749	0.567	0.0918
97803at147545	6.1699	0.8837	0.1432
106807at147545	6.1525	0.5627	0.0915
21429at147545	6.1512	0.931	0.1514
7546at147545	6.1496	0.8915	0.145
39737at147545	6.1483	0.2535	0.0412
117873at147545	6.1481	0.8313	0.1352
77751at147545	6.1425	0.8423	0.1371
8681at147545	6.1323	0.5557	0.0906
9624at147545	6.1298	0.6094	0.0994
18140at147545	6.1227	0.6175	0.1009
11743at147545	6.1191	0.8331	0.1361
14766at147545	6.1142	0.3754	0.0614
102229at147545	6.1044	0.8495	0.1392
63616at147545	6.1032	0.4844	0.0794
12938at147545	6.1021	0.8756	0.1435
73627at147545	6.1019	0.5043	0.0826
17835at147545	6.0988	0.6027	0.0988
106841at147545	6.0984	0.4945	0.0811
15824at147545	6.956	0.9109	0.131
102869at147545	6.935	0.8496	0.1225
64648at147545	6.932	0.8272	0.1193
3041at147545	6.0875	0.942	0.1547
68359at147545	6.856	0.6164	0.0899
50381at147545	6.856	0.3663	0.0534
30375at147545	6.841	0.388	0.0567
106063at147545	6.0837	0.4512	0.0742
36784at147545	6.0822	0.4812	0.0791
34232at147545	6.0819	0.5765	0.0948
72149at147545	6.0778	0.599	0.0986
8161at147545	6.719	0.8802	0.131
61594at147545	6.0691	0.7465	0.123
52455at147545	6.0629	0.3477	0.0574
100521at147545	6.622	0.4623	0.0698
63290at147545	6.605	0.7328	0.1109
60822at147545	6.604	0.8939	0.1354
33631at147545	6.544	0.4769	0.0729
23700at147545	6.526	0.5872	0.09
96845at147545	6.524	0.6979	0.107
19511at147545	6.0519	0.8068	0.1333
27296at147545	6.0499	0.4724	0.0781
7959at147545	6.0498	0.6027	0.0996
47376at147545	6.0493	0.5844	0.0966
53369at147545	6.488	0.8189	0.1262
87209at147545	6.0476	0.5568	0.0921
95821at147545	6.0454	0.7796	0.129
56751at147545	6.419	0.5102	0.0795
100375at147545	6.0387	0.3889	0.0644
46851at147545	6.0379	0.8143	0.1349
77062at147545	6.343	0.5797	0.0914
101545at147545	6.339	0.8679	0.1369
70508at147545	6.0334	0.5535	0.0917
20770at147545	6.321	0.6946	0.1099
16607at147545	6.299	0.579	0.0919
28155at147545	6.296	0.95	0.1509
61086at147545	6.293	0.5631	0.0895
62664at147545	6.0291	0.4949	0.0821
112177at147545	6.0285	0.5692	0.0944
101260at147545	6.0267	0.294	0.0488
109388at147545	6.256	0.8875	0.1419
46537at147545	6.0224	0.8283	0.1375
24922at147545	6.0204	0.5654	0.0939
35206at147545	6.0201	0.5973	0.0992
49493at147545	6.0177	0.5969	0.0992
40951at147545	6.0166	0.8894	0.1478
7785at147545	6.0161	0.7738	0.1286
48382at147545	6.156	0.9269	0.1506
92812at147545	6.156	0.6236	0.1013
18541at147545	6.0116	0.7569	0.1259
55471at147545	6.103	0.2506	0.0411
58117at147545	6.101	0.6601	0.1082
122114at147545	6.97	0.2787	0.04
50384at147545	6.82	0.4975	0.0729
114919at147545	6.73	0.5828	0.0866
51502at147545	6.068	0.5723	0.0943
45003at147545	6.61	0.2281	0.0345
17745at147545	6.41	0.3895	0.0608
1260at147545	6.0009	0.4635	0.0772
65490at147545	6.2	0.9032	0.1457
10065at147545	5.9992	0.8745	0.1458
107607at147545	5.9981	0.6162	0.1027
21598at147545	5.9969	0.6947	0.1158
68513at147545	5.9951	0.402	0.067
115182at147545	5.9917	0.5866	0.0979
15638at147545	5.9764	0.9231	0.1545
10243at147545	5.9716	0.3137	0.0525
61625at147545	5.9694	0.6454	0.1081
20523at147545	5.9656	0.4585	0.0769
26358at147545	5.9644	0.6303	0.1057
59911at147545	5.9586	0.8038	0.1349
35864at147545	5.9573	0.8093	0.1358
21353at147545	5.9566	0.2366	0.0397
77398at147545	5.9565	0.7308	0.1227
65635at147545	5.9553	0.4516	0.0758
103174at147545	5.9525	0.9103	0.1529
3274at147545	5.9514	0.8611	0.1447
80941at147545	5.9498	0.8694	0.1461
27833at147545	5.9488	0.5195	0.0873
51843at147545	5.9472	0.893	0.1502
75851at147545	5.9453	0.8266	0.139
67214at147545	5.9336	0.3997	0.0674
31505at147545	5.9333	0.895	0.1508
23250at147545	5.9311	0.4346	0.0733
65004at147545	5.9308	0.2098	0.0354
79507at147545	5.9291	0.4982	0.084
89149at147545	5.9289	0.5843	0.0985
9053at147545	5.9252	0.6703	0.1131
122186at147545	5.9244	0.3513	0.0593
88567at147545	5.9223	0.3607	0.0609
87499at147545	5.9206	0.7944	0.1342
23721at147545	5.9188	0.5822	0.0984
108878at147545	5.9168	0.2033	0.0344
5475at147545	5.9139	0.8752	0.148
51017at147545	5.9139	0.5458	0.0923
13664at147545	5.9123	0.9087	0.1537
112001at147545	5.9095	0.6826	0.1155
103488at147545	5.9022	0.2719	0.0461
66865at147545	5.8991	0.8633	0.1463
75069at147545	5.8959	0.5165	0.0876
21626at147545	5.8952	0.2832	0.048
1872at147545	5.8951	0.5897	0.1
3634at147545	5.8946	0.4344	0.0737
8966at147545	5.8917	0.6207	0.1054
106412at147545	5.8899	0.4682	0.0795
53465at147545	5.8861	0.5505	0.0935
94647at147545	5.8778	0.5729	0.0975
71163at147545	5.8714	0.6516	0.111
76359at147545	5.8637	0.7791	0.1329
68138at147545	5.8504	0.4889	0.0836
114715at147545	5.8445	0.7606	0.1301
98313at147545	5.8423	0.8218	0.1407
10634at147545	5.8419	0.6125	0.1049
56057at147545	5.8419	0.4712	0.0807
51274at147545	5.8379	0.483	0.0827
2517at147545	5.8325	0.866	0.1485
49837at147545	5.8296	0.6875	0.1179
51837at147545	5.8291	0.452	0.0775
52992at147545	5.8276	0.326	0.0559
32027at147545	5.8271	0.836	0.1435
68002at147545	5.8193	0.7543	0.1296
38566at147545	5.8176	0.417	0.0717
6975at147545	5.8169	0.8517	0.1464
91565at147545	5.8169	0.5807	0.0998
72554at147545	5.8156	0.5317	0.0914
81211at147545	5.8143	0.596	0.1025
75215at147545	5.8124	0.7525	0.1295
37859at147545	5.8087	0.6079	0.1047
105327at147545	5.8087	0.619	0.1066
73911at147545	5.8079	0.4581	0.0789
118738at147545	5.8078	0.3397	0.0585
9308at147545	5.7993	0.4394	0.0758
37012at147545	5.7977	0.462	0.0797
14468at147545	5.7927	0.8176	0.1411
110382at147545	5.7924	0.6994	0.1207
50989at147545	5.7907	0.8945	0.1545
3246at147545	5.7893	0.6659	0.115
37084at147545	5.7863	0.8047	0.1391
25642at147545	5.7855	0.3664	0.0633
90240at147545	5.7836	0.4326	0.0748
26375at147545	5.7748	0.5984	0.1036
48119at147545	5.7732	0.7317	0.1267
77188at147545	5.7728	0.8828	0.1529
81192at147545	5.7653	0.8838	0.1533
82282at147545	5.7635	0.4407	0.0765
34402at147545	5.7623	0.6062	0.1052
34318at147545	5.7608	0.4761	0.0826
39938at147545	5.7584	0.4542	0.0789
21350at147545	5.7565	0.6103	0.106
5223at147545	5.7556	0.6844	0.1189
13071at147545	5.7515	0.3964	0.0689
51818at147545	5.7493	0.5025	0.0874
72723at147545	5.7397	0.6339	0.1104
50051at147545	5.7359	0.6836	0.1192
68470at147545	5.7336	0.7966	0.1389
21127at147545	5.7236	0.6247	0.1091
39160at147545	5.7222	0.5877	0.1027
46862at147545	5.7186	0.8447	0.1477
79427at147545	5.7173	0.6879	0.1203
46173at147545	5.7058	0.7831	0.1372
46945at147545	5.7011	0.5444	0.0955
52923at147545	5.7008	0.7839	0.1375
40766at147545	5.6987	0.4138	0.0726
94893at147545	5.6924	0.5951	0.1045
18720at147545	5.6809	0.625	0.11
81331at147545	5.6793	0.5019	0.0884
79833at147545	5.6778	0.3859	0.068
58111at147545	5.6771	0.4066	0.0716
12356at147545	5.6629	0.5833	0.103
79127at147545	5.6541	0.3156	0.0558
30817at147545	5.6508	0.5139	0.091
103916at147545	5.6453	0.6043	0.107
59754at147545	5.6421	0.6064	0.1075
55757at147545	5.6389	0.4973	0.0882
22948at147545	5.6346	0.7834	0.139
46354at147545	5.6338	0.5167	0.0917
99016at147545	5.6331	0.8711	0.1546
97720at147545	5.6286	0.7651	0.1359
29877at147545	5.6271	0.7277	0.1293
24898at147545	5.6257	0.5152	0.0916
74609at147545	5.6204	0.5595	0.0996
64457at147545	5.6174	0.6017	0.1071
75627at147545	5.6167	0.5716	0.1018
3069at147545	5.6164	0.4937	0.0879
107909at147545	5.6157	0.7417	0.1321
108788at147545	5.6051	0.7987	0.1425
69871at147545	5.5957	0.4506	0.0805
70397at147545	5.5942	0.52	0.093
55115at147545	5.5879	0.5542	0.0992
55919at147545	5.5861	0.6807	0.1219
62769at147545	5.5841	0.665	0.1191
36551at147545	5.5803	0.4056	0.0727
29032at147545	5.5665	0.5596	0.1005
28061at147545	5.5615	0.3892	0.07
91312at147545	5.5559	0.6971	0.1255
41207at147545	5.5535	0.6636	0.1195
85251at147545	5.5479	0.8245	0.1486
55738at147545	5.5432	0.7358	0.1327
6811at147545	5.5307	0.5435	0.0983
26017at147545	5.5274	0.8921	0.1614
66060at147545	5.5243	0.3864	0.0699
10607at147545	5.5241	0.5905	0.1069
114695at147545	5.5123	0.8802	0.1597
120068at147545	5.5098	0.6599	0.1198
16665at147545	5.5097	0.3195	0.058
64994at147545	5.5019	0.5707	0.1037
49952at147545	5.5003	0.3902	0.0709
36354at147545	5.4975	0.4236	0.0771
47477at147545	5.4922	0.7159	0.1304
91466at147545	5.4875	0.471	0.0858
86595at147545	5.4853	0.9017	0.1644
65647at147545	5.4842	0.5029	0.0917
19958at147545	5.4809	0.5578	0.1018
68616at147545	5.4774	0.5983	0.1092
66774at147545	5.4731	0.4147	0.0758
65396at147545	5.4706	0.5785	0.1058
13536at147545	5.4617	0.7448	0.1364
45373at147545	5.4591	0.8978	0.1645
73976at147545	5.4545	0.4269	0.0783
114818at147545	5.4539	0.3585	0.0657
26157at147545	5.4531	0.8087	0.1483
55999at147545	5.4527	0.3668	0.0673
97009at147545	5.4514	0.8692	0.1594
7730at147545	5.4513	0.4053	0.0743
1713at147545	5.4482	0.3204	0.0588
14562at147545	5.4318	0.5492	0.1011
98888at147545	5.4287	0.3412	0.0629
76566at147545	5.4254	0.4969	0.0916
53262at147545	5.4249	0.4837	0.0892
106834at147545	5.4218	0.6051	0.1116
14072at147545	5.4203	0.2059	0.038
23884at147545	5.4197	0.303	0.0559
94221at147545	5.4139	0.8523	0.1574
100855at147545	5.4099	0.9149	0.1691
53894at147545	5.4076	0.5076	0.0939
100092at147545	5.4073	0.5935	0.1098
47831at147545	5.4065	0.7837	0.1449
22013at147545	5.4018	0.864	0.16
36642at147545	5.4011	0.7837	0.1451
39243at147545	5.3939	0.6339	0.1175
98225at147545	5.3876	0.3509	0.0651
47826at147545	5.3859	0.6534	0.1213
16603at147545	5.3855	0.2413	0.0448
86377at147545	5.3845	0.5638	0.1047
86027at147545	5.3819	0.2019	0.0375
77742at147545	5.3737	0.5933	0.1104
77402at147545	5.3686	0.9096	0.1694
65359at147545	5.3682	0.5998	0.1117
52439at147545	5.3679	0.7793	0.1452
77208at147545	5.3654	0.5032	0.0938
29556at147545	5.3621	0.3995	0.0745
5767at147545	5.3615	0.8293	0.1547
56077at147545	5.3608	0.4038	0.0753
15643at147545	5.3575	0.4646	0.0867
14161at147545	5.3551	0.6042	0.1128
53850at147545	5.3506	0.632	0.1181
70348at147545	5.3483	0.5362	0.1002
3852at147545	5.3424	0.771	0.1443
69685at147545	5.3419	0.4251	0.0796
59733at147545	5.3415	0.4367	0.0818
74522at147545	5.3403	0.4205	0.0787
89260at147545	5.3375	0.816	0.1529
101765at147545	5.3314	0.9742	0.1827
77442at147545	5.3236	0.6866	0.129
78286at147545	5.3126	0.5848	0.1101
19883at147545	5.3115	0.4103	0.0772
51085at147545	5.3107	0.4127	0.0777
27311at147545	5.3103	0.8417	0.1585
85932at147545	5.3097	0.5215	0.0982
69083at147545	5.3072	0.4517	0.0851
52954at147545	5.2976	0.4694	0.0886
119444at147545	5.2901	0.6957	0.1315
101370at147545	5.2892	0.4294	0.0812
36030at147545	5.2891	0.8796	0.1663
80378at147545	5.2853	0.555	0.105
117235at147545	5.2849	0.5308	0.1004
49911at147545	5.2844	0.6279	0.1188
39678at147545	5.2832	0.5724	0.1084
7593at147545	5.2747	0.625	0.1185
33880at147545	5.2741	0.8226	0.156
19712at147545	5.2741	0.8183	0.1552
37553at147545	5.2733	0.643	0.1219
80504at147545	5.2722	0.4069	0.0772
117719at147545	5.2721	0.2124	0.0403
39146at147545	5.2687	0.3381	0.0642
40153at147545	5.2681	0.8645	0.1641
91509at147545	5.2652	0.8011	0.1522
74122at147545	5.2647	0.3561	0.0676
22140at147545	5.2639	0.5381	0.1022
87152at147545	5.2613	0.2653	0.0504
116253at147545	5.2594	0.479	0.0911
118282at147545	5.2576	0.8308	0.158
63452at147545	5.2549	0.8448	0.1608
66707at147545	5.2542	0.8223	0.1565
49987at147545	5.2502	0.268	0.051
8684at147545	5.2456	0.6452	0.123
119477at147545	5.2384	0.1694	0.0323
67131at147545	5.2377	0.6525	0.1246
82158at147545	5.2361	0.545	0.1041
10488at147545	5.2353	0.7962	0.1521
57035at147545	5.2346	0.6377	0.1218
101153at147545	5.2328	0.4061	0.0776
35703at147545	5.2304	0.8353	0.1597
33732at147545	5.2292	0.4013	0.0767
111577at147545	5.2279	0.8108	0.1551
110512at147545	5.2277	0.5179	0.0991
69042at147545	5.2254	0.4433	0.0848
46250at147545	5.2239	0.5367	0.1027
49929at147545	5.2205	0.3211	0.0615
98319at147545	5.2152	0.7573	0.1452
24869at147545	5.2056	0.7134	0.137
16857at147545	5.2046	0.6715	0.129
117146at147545	5.2014	0.6904	0.1327
98297at147545	5.1944	0.5531	0.1065
10108at147545	5.1859	0.8233	0.1588
113003at147545	5.1856	0.4963	0.0957
103233at147545	5.1851	0.8998	0.1735
14697at147545	5.1836	0.8267	0.1595
24498at147545	5.1823	0.6314	0.1218
90681at147545	5.1813	0.3043	0.0587
21050at147545	5.1809	0.382	0.0737
63854at147545	5.1773	0.423	0.0817
118071at147545	5.1716	0.6905	0.1335
9460at147545	5.1708	0.5326	0.103
41268at147545	5.1678	0.8274	0.1601
6235at147545	5.1672	0.5931	0.1148
13517at147545	5.1617	0.3856	0.0747
62321at147545	5.1589	0.4495	0.0871
116862at147545	5.1563	0.472	0.0915
